"","Kode_HS","Uraian","Md","Mdi","Xd","Xdi","RCA","RSCA","TBI","Status"
"4052","84212920","Filter/purify mach&apparatus for liquid of a kind used for sugar manufacture","39632942497","366395","31781070069.0587","0","-0.00456647599161828","-1.0091748487096","-1","4"
"4053","84193190","Dryers for agriculture products, non electrically operated","39632942497","366325","31781070069.0587","0","-0.0045656035634481","-1.00917308780929","-1","4"
"4054","20091900","Other orange juice","39632942497","366272","31781070069.0587","8.777","-0.00456480659461875","-1.00917147921805","-0.99995207501703","4"
"4055","85489010","Image sensors contact type copmrising a photo-conductive sensor element","39632942497","365940","31781070069.0587","9584.409","-0.0044118400236589","-1.00886278122023","-0.948954535203063","4"
"4056","90303310","Instruments and apparatus for measuring/ check voltage without a record device","39632942497","365916","31781070069.0587","1820.889","-0.00453220501647776","-1.00910567883626","-0.990096783572887","4"
"4057","49019910","Educational, technical, scientific, historical or cultural books","39632942497","365851","31781070069.0587","17256.452","-0.00429148845908458","-1.00861996941744","-0.909913253266606","4"
"4058","73045190","Oth tubes/pipes/hollow profiles,seamless cold rolled,crclr c-s of oth alloy stee","39632942497","365721","31781070069.0587","0","-0.0045580757546654","-1.0091578938834","-1","4"
"4059","44111200","Medium density fibreboard (mdf) of a thickness < 5mm","39632942497","365504","31781070069.0587","2078881.324","0.0277555350285955","-0.945988060229083","0.700944039868569","3"
"4060","56074100","Binder/baler twine of polyethylene/polyp ropylene","39632942497","364760","31781070069.0587","0","-0.00454609856221478","-1.0091337199154","-1","4"
"4061","85238059","Oth solid-state non-volatil storage dev. ,unrecorded,for other use","39632942497","364735","31781070069.0587","124.17","-0.00454385707487487","-1.00912919591118","-0.999319353820818","4"
"4062","85043399","Oth matching transformers power handling 16 kva < capacity ? 500 kva","39632942497","364375","31781070069.0587","4620.79","-0.00446948181591863","-1.00897909553606","-0.974954782004424","4"
"4063","94059940","Parts for searchligts or spotlights","39632942497","363918","31781070069.0587","0","-0.00453560449765346","-1.00911253987214","-1","4"
"4064","56013090","Textile flock & dust mill neps oth than polyamide fibre flock,length<=5","39632942497","363808","31781070069.0587","0","-0.00453423353910032","-1.00910977291609","-1","4"
"4065","25049000","Natural graphite,not in powder nor in flakes","39632942497","363003","31781070069.0587","0","-0.00452420061514324","-1.00908952406063","-1","4"
"4066","81049000","Other magnesium","39632942497","362318","31781070069.0587","0","-0.00451566328233505","-1.00907229398953","-1","4"
"4067","62059099","Male's shirts of oth wool or fine animal hair, not silk","39632942497","361709","31781070069.0587","0","-0.00450807315725448","-1.00905697582411","-1","4"
"4068","62059099","Male's shirts of silk, not printed by traditional batik process","39632942497","361709","31781070069.0587","0","-0.00450807315725448","-1.00905697582411","-1","4"
"4069","84734020","Other parts&access of the mach of oth office machine,for non elect oprtd mach","39632942497","361101","31781070069.0587","1121.358","-0.004483066846285","-1.00900651048111","-0.993808455081616","4"
"4070","41139000","Leather further prepared after tanning/ crusting, of oth animals","39632942497","360855","31781070069.0587","13046.858","-0.00429464941289234","-1.00862634595739","-0.930212392793191","4"
"4071","47032900","Chemical wood pulp, soda, oth than dis solving grades,bleached,non coniferous","39632942497","360700","31781070069.0587","1619809562.408","25.1713114707647","0.923580444096806","0.999554738155157","1"
"4072","38061000","Rosin & resin acids","39632942497","359497","31781070069.0587","31370847.421","0.483099281146637","-0.348527388169003","0.977340491787283","3"
"4073","84490020","Mach for the manufacture/finishing of belt/nonwovens, not elect operated","39632942497","358842","31781070069.0587","0.029","-0.00447234054132479","-1.00898486445622","-0.999999838368989","4"
"4074","58013790","Warp pile fbrcs of man-made fribres, not imprgntd,oth thn of head 5802/5806","39632942497","358570","31781070069.0587","0","-0.00446895098545167","-1.00897802432154","-1","4"
"4075","34039919","Oth liquid for other purpose not cont petroleum oil or bituminous mineral oil","39632942497","357934","31781070069.0587","0","-0.0044610243523626","-1.00896202853225","-1","4"
"4076","21041019","Soups and broths & preparation therefor cont meat not for infant use","39632942497","357911","31781070069.0587","0","-0.0044607376973924","-1.00896145007295","-1","4"
"4077","68062000","Exfoliated vermiculite,expanded clays, foamed slag&similar expand minerals","39632942497","357881","31781070069.0587","0","-0.00446036379960518","-1.00896069556131","-1","4"
"4078","39051200","Poly(vinyl acetate) in aqueous dispersions","39632942497","357821","31781070069.0587","458085.52","0.00266015467409598","-0.994693805948715","0.122887264094911","3"
"4079","76109030","Other aluminium structures internal/ external floatingroofs for storage tanks","39632942497","357792","31781070069.0587","0","-0.00445925456950309","-1.00895845718012","-1","4"
"4080","48025569","Oth paper,no fibres, for other purpose 40< weight <150 g/m,roll","39632942497","357313","31781070069.0587","24332312.914","0.373730439663703","-0.455889701686753","0.97105561653752","3"
"4081","84321000","Ploughs","39632942497","357112","31781070069.0587","0","-0.00445077955299277","-1.00894135510647","-1","4"
"4082","84433111","Printer-copier,ink-jet,color,capable of connecting to a data machine/network","39632942497","355794","31781070069.0587","3490.962","-0.00438009487920274","-1.00879872902636","-0.980567168853563","4"
"4083","87043119","Other lorries (trucks) , <= 5 t, ckd, internal combustion piston engine","39632942497","355586","31781070069.0587","0","-0.00443176061888284","-1.00890297710107","-1","4"
"4084","76161020","Staples and hooks of aluminium","39632942497","355519","31781070069.0587","19.321","-0.00443062528484075","-1.0089006861749","-0.999891314106757","4"
"4085","60054400","Printed warp knit fabrics of artificial oth than of heading 6001-6004","39632942497","355274","31781070069.0587","0","-0.00442787208189575","-1.00889513066453","-1","4"
"4086","84564010","Mach tool for mnfact of printed circuit, numerical control,by plasma arc process","39632942497","355186","31781070069.0587","0","-0.00442677531505323","-1.00889291757812","-1","4"
"4087","39046990","Oth fluoro-polymers in oth form","39632942497","355120","31781070069.0587","0","-0.00442595273992135","-1.00889125776652","-1","4"
"4088","44021000","Wood charcoal(including shell or nut charcoal), of bamboo","39632942497","354872","31781070069.0587","71.854","-0.00442174506444072","-1.00888276746207","-0.999595124698229","4"
"4089","48059390","Oth Multi-ply paper&Blotting paper of other weighing > 225g/m2","39632942497","354809","31781070069.0587","189069.3","-0.00148347677708591","-1.00297136149995","-0.304736739818448","4"
"4090","61033200","Men's/boy's jackets&blazers of cotton, knitted/crocheted","39632942497","353465","31781070069.0587","1356753.77","0.0166819497740095","-0.96718354294041","0.586643526313303","3"
"4091","84619099","Other mach-tool work by removing metal or cerments, not electrically operated","39632942497","352340","31781070069.0587","4913.776","-0.00431493276708131","-1.00866726419644","-0.972491397823602","4"
"4092","29054100","2-ethyl-2-(hydroxymethyl) propane-1, 3-(trimethylolpropane)","39632942497","351221","31781070069.0587","0","-0.0043773584908423","-1.00879320800541","-1","4"
"4093","73182310","Rivet with an external diameter not exceeding 16 mm","39632942497","351216","31781070069.0587","3.37","-0.00437724379649243","-1.00879297659524","-0.999980809714453","4"
"4094","44184000","Shuttering for concrete construcal work of wood","39632942497","351046","31781070069.0587","0","-0.00437517742041684","-1.00878880743267","-1","4"
"4095","63013090","Blankets (not electric) & trvelling rugs of cotton","39632942497","350761","31781070069.0587","1797.175","-0.00434369289126129","-1.00872528574418","-0.989804944956956","4"
"4096","84679110","Part of chain saw,of elect-mechanic for work in hand,self-cont. electric motor","39632942497","349970","31781070069.0587","668.4","-0.00435137838042848","-1.00874079125093","-0.996187525382274","4"
"4097","55095900","Oth yarn of polyester staple fibres other","39632942497","349573","31781070069.0587","0","-0.00435681903906433","-1.00875176794735","-1","4"
"4098","96170020","Parts of vacuum flasks or vacuum vessels","39632942497","348263","31781070069.0587","0","-0.00434049216902238","-1.0087188283442","-1","4"
"4099","84793020","Presses for the manufacture of particle board not electrically operated","39632942497","348225","31781070069.0587","0","-0.00434001856515857","-1.00871787286038","-1","4"
"4100","73042310","Unfinished drill pipe (green pipe) with yield strength less than 75,000 psi","39632942497","348210","31781070069.0587","0","-0.00433983161626496","-1.00871749569597","-1","4"
"4101","73042310","Unfinish casetube&unworked pipe end with yield strength less than 75,000 psi","39632942497","348210","31781070069.0587","0","-0.00433983161626496","-1.00871749569597","-1","4"
"4102","39269091","Other articles of plastics & other material of kind used for grain storage","39632942497","347917","31781070069.0587","4.994","-0.00433610226222115","-1.0087099718531","-0.999971292415621","4"
"4103","39052100","Vinyl acetate copolymers in aqueous dispersions","39632942497","346684","31781070069.0587","0","-0.00432081268215503","-1.00867912624305","-1","4"
"4104","91101100","Complete movements,unassem /partly assem(movement sets) of Watch","39632942497","346487","31781070069.0587","0","-0.00431835742001895","-1.00867417301946","-1","4"
"4105","73061920","Oth line pipe use for oil/gas pipe welde oth stainles stel,spiral/helical submege","39632942497","346309","31781070069.0587","0","-0.00431613895981477","-1.00866969753895","-1","4"
"4106","84232010","Scales for continuous weighing of goods on conveyors, electrically operated","39632942497","344959","31781070069.0587","0","-0.00429931355938986","-1.00863575493708","-1","4"
"4107","92051000","Brass-wind instruments","39632942497","344733","31781070069.0587","0","-0.00429649686272614","-1.00863007280619","-1","4"
"4108","73181300","Screw hooks and screw rings with an external dmtr not exceeding 16mm","39632942497","343217","31781070069.0587","29.328","-0.00427714673227754","-1.00859103859722","-0.999829113976712","4"
"4109","87089290","Silencers (mufflers),exhaust pipe,parts for special purpose motor vehicles","39632942497","341609","31781070069.0587","5978","-0.00416464888170609","-1.00836413143404","-0.965602856263324","4"
"4110","66039010","Parts, trimmings & accessories for articles of heading 6601","39632942497","339765","31781070069.0587","0","-0.00423457938916247","-1.00850517461545","-1","4"
"4111","85443013","Wring harness for mtor vehicle,excl head 87.02,87.03,87.04/84.11,insulate rubber","39632942497","339243","31781070069.0587","13738.595","-0.0040145421601677","-1.00806144734056","-0.922156876196336","4"
"4112","58012210","Cut corduroy of cotton,imprgntd,coatd ,coverd oth than of head 5802/5806","39632942497","337673","31781070069.0587","0","-0.00420850625013365","-1.00845258525816","-1","4"
"4113","51111100","Woven fabric,carded,wool/animal hair>85% weight < 300 g/m,printed by batik proces","39632942497","337615","31781070069.0587","0","-0.00420778338107836","-1.00845112727506","-1","4"
"4114","51111100","Woven fabric,carded,wool/animal hair>85% weight < 300 g/m,oth printed by batik","39632942497","337615","31781070069.0587","0","-0.00420778338107836","-1.00845112727506","-1","4"
"4115","70200019","Glass moulds for other purposes","39632942497","337357","31781070069.0587","3569.494","-0.00414908918285833","-1.00833275169564","-0.979060037498875","4"
"4116","3035700","Swordfish (xiphias gladius), excl.fillets,livers and roes,frozen","39632942497","336960","31781070069.0587","40","-0.00419899824811084","-1.00843340836316","-0.999762611275964","4"
